,Sex,Pclass,Age,Age_bucket,Survived,NOT Survived,All Passengers
1,male,3,22,(19-40) Young,0,1,1
2,female,1,38,(19-40) Young,1,0,1
3,female,3,26,(19-40) Young,1,0,1
4,female,1,35,(19-40) Young,1,0,1
5,male,3,35,(19-40) Young,0,1,1
6,male,1,54,(41-60) Middle-Aged ,0,1,1
7,male,3,2,(0-18) Children,0,1,1
8,female,3,27,(19-40) Young,1,0,1
9,female,2,14,(0-18) Children,1,0,1
10,female,3,4,(0-18) Children,1,0,1
11,female,1,58,(41-60) Middle-Aged ,1,0,1
12,male,3,20,(19-40) Young,0,1,1
13,male,3,39,(19-40) Young,0,1,1
14,female,3,14,(0-18) Children,0,1,1
15,female,2,55,(41-60) Middle-Aged ,1,0,1
16,male,3,2,(0-18) Children,0,1,1
17,female,3,31,(19-40) Young,0,1,1
18,male,2,35,(19-40) Young,0,1,1
19,male,2,34,(19-40) Young,1,0,1
20,female,3,15,(0-18) Children,1,0,1
21,male,1,28,(19-40) Young,1,0,1
22,female,3,8,(0-18) Children,0,1,1
23,female,3,38,(19-40) Young,1,0,1
24,male,1,19,(19-40) Young,0,1,1
25,male,1,40,(19-40) Young,0,1,1
26,male,2,66,(61-above) Senior-Citizen,0,1,1
27,male,1,28,(19-40) Young,0,1,1
28,male,1,42,(41-60) Middle-Aged ,0,1,1
29,male,3,21,(19-40) Young,0,1,1
30,female,3,18,(0-18) Children,0,1,1
31,female,3,14,(0-18) Children,1,0,1
32,female,3,40,(19-40) Young,0,1,1
33,female,2,27,(19-40) Young,0,1,1
34,female,2,3,(0-18) Children,1,0,1
35,female,3,19,(19-40) Young,1,0,1
36,female,3,18,(0-18) Children,0,1,1
37,male,3,7,(0-18) Children,0,1,1
38,male,3,21,(19-40) Young,0,1,1
39,female,1,49,(41-60) Middle-Aged ,1,0,1
40,female,2,29,(19-40) Young,1,0,1
41,male,1,65,(61-above) Senior-Citizen,0,1,1
42,female,2,21,(19-40) Young,1,0,1
43,male,3,28.5,(19-40) Young,0,1,1
44,female,2,5,(0-18) Children,1,0,1
45,male,3,11,(0-18) Children,0,1,1
46,male,3,22,(19-40) Young,0,1,1
47,female,1,38,(19-40) Young,1,0,1
48,male,1,45,(41-60) Middle-Aged ,0,1,1
49,male,3,4,(0-18) Children,0,1,1
50,female,2,29,(19-40) Young,1,0,1
51,male,3,19,(19-40) Young,0,1,1
52,female,3,17,(0-18) Children,1,0,1
53,male,3,26,(19-40) Young,0,1,1
54,male,2,32,(19-40) Young,0,1,1
55,female,3,16,(0-18) Children,0,1,1
56,male,2,21,(19-40) Young,0,1,1
57,male,3,26,(19-40) Young,0,1,1
58,male,3,32,(19-40) Young,1,0,1
59,male,3,25,(19-40) Young,0,1,1
60,male,2,0.83,(0-18) Children,1,0,1
61,female,3,30,(19-40) Young,1,0,1
62,male,3,22,(19-40) Young,0,1,1
63,male,3,29,(19-40) Young,1,0,1
64,male,1,28,(19-40) Young,0,1,1
65,female,2,17,(0-18) Children,1,0,1
66,female,3,33,(19-40) Young,1,0,1
67,male,3,16,(0-18) Children,0,1,1
68,female,1,23,(19-40) Young,1,0,1
69,male,3,24,(19-40) Young,0,1,1
70,male,3,29,(19-40) Young,0,1,1
71,male,3,20,(19-40) Young,0,1,1
72,male,1,46,(41-60) Middle-Aged ,0,1,1
73,male,3,26,(19-40) Young,0,1,1
74,male,3,59,(41-60) Middle-Aged ,0,1,1
75,male,1,71,(61-above) Senior-Citizen,0,1,1
76,male,1,23,(19-40) Young,1,0,1
77,female,2,34,(19-40) Young,1,0,1
78,male,2,34,(19-40) Young,0,1,1
79,female,3,28,(19-40) Young,0,1,1
80,male,1,21,(19-40) Young,0,1,1
81,male,3,33,(19-40) Young,0,1,1
82,male,3,37,(19-40) Young,0,1,1
83,male,3,28,(19-40) Young,0,1,1
84,female,3,21,(19-40) Young,1,0,1
85,male,3,38,(19-40) Young,0,1,1
86,male,1,47,(41-60) Middle-Aged ,0,1,1
87,female,3,14.5,(0-18) Children,0,1,1
88,male,3,22,(19-40) Young,0,1,1
89,female,3,20,(19-40) Young,0,1,1
90,female,3,17,(0-18) Children,0,1,1
91,male,3,21,(19-40) Young,0,1,1
92,male,3,70.5,(61-above) Senior-Citizen,0,1,1
93,male,2,29,(19-40) Young,0,1,1
94,male,1,24,(19-40) Young,0,1,1
95,female,3,2,(0-18) Children,0,1,1
96,male,2,21,(19-40) Young,0,1,1
97,male,2,32.5,(19-40) Young,0,1,1
98,female,2,32.5,(19-40) Young,1,0,1
99,male,1,54,(41-60) Middle-Aged ,0,1,1
100,male,3,12,(0-18) Children,1,0,1
101,male,3,24,(19-40) Young,1,0,1
102,male,3,45,(41-60) Middle-Aged ,0,1,1
103,male,3,33,(19-40) Young,0,1,1
104,male,3,20,(19-40) Young,0,1,1
105,female,3,47,(41-60) Middle-Aged ,0,1,1
106,female,2,29,(19-40) Young,1,0,1
107,male,2,25,(19-40) Young,0,1,1
108,male,2,23,(19-40) Young,0,1,1
109,female,1,19,(19-40) Young,1,0,1
110,male,1,37,(19-40) Young,0,1,1
111,male,3,16,(0-18) Children,0,1,1
112,male,1,24,(19-40) Young,0,1,1
113,female,3,22,(19-40) Young,1,0,1
114,female,3,24,(19-40) Young,1,0,1
115,male,3,19,(19-40) Young,0,1,1
116,male,2,18,(0-18) Children,0,1,1
117,male,2,19,(19-40) Young,0,1,1
118,male,3,27,(19-40) Young,1,0,1
119,female,3,9,(0-18) Children,0,1,1
120,male,2,36.5,(19-40) Young,0,1,1
121,male,2,42,(41-60) Middle-Aged ,0,1,1
122,male,2,51,(41-60) Middle-Aged ,0,1,1
123,female,1,22,(19-40) Young,1,0,1
124,male,3,55.5,(41-60) Middle-Aged ,0,1,1
125,male,3,40.5,(41-60) Middle-Aged ,0,1,1
126,male,1,51,(41-60) Middle-Aged ,0,1,1
127,female,3,16,(0-18) Children,1,0,1
128,male,3,30,(19-40) Young,0,1,1
129,male,3,44,(41-60) Middle-Aged ,0,1,1
130,female,2,40,(19-40) Young,1,0,1
131,male,3,26,(19-40) Young,0,1,1
132,male,3,17,(0-18) Children,0,1,1
133,male,3,1,(0-18) Children,0,1,1
134,male,3,9,(0-18) Children,1,0,1
135,female,3,45,(41-60) Middle-Aged ,0,1,1
136,male,3,28,(19-40) Young,0,1,1
137,male,1,61,(61-above) Senior-Citizen,0,1,1
138,male,3,4,(0-18) Children,0,1,1
139,female,3,1,(0-18) Children,1,0,1
140,male,3,21,(19-40) Young,0,1,1
141,male,1,56,(41-60) Middle-Aged ,0,1,1
142,male,3,18,(0-18) Children,0,1,1
143,female,1,50,(41-60) Middle-Aged ,0,1,1
144,male,2,30,(19-40) Young,0,1,1
145,male,3,36,(19-40) Young,0,1,1
146,male,3,9,(0-18) Children,0,1,1
147,male,2,1,(0-18) Children,1,0,1
148,female,3,4,(0-18) Children,1,0,1
149,male,1,45,(41-60) Middle-Aged ,1,0,1
150,male,3,40,(19-40) Young,0,1,1
151,male,3,36,(19-40) Young,0,1,1
152,female,2,32,(19-40) Young,1,0,1
153,male,2,19,(19-40) Young,0,1,1
154,female,3,19,(19-40) Young,1,0,1
155,male,2,3,(0-18) Children,1,0,1
156,female,1,44,(41-60) Middle-Aged ,1,0,1
157,female,1,58,(41-60) Middle-Aged ,1,0,1
158,male,3,42,(41-60) Middle-Aged ,0,1,1
159,female,2,24,(19-40) Young,0,1,1
160,male,3,28,(19-40) Young,0,1,1
161,male,3,34,(19-40) Young,0,1,1
162,male,3,45.5,(41-60) Middle-Aged ,0,1,1
163,male,3,18,(0-18) Children,1,0,1
164,female,3,2,(0-18) Children,0,1,1
165,male,3,32,(19-40) Young,0,1,1
166,male,3,26,(19-40) Young,1,0,1
167,female,3,16,(0-18) Children,1,0,1
168,male,1,40,(19-40) Young,1,0,1
169,male,3,24,(19-40) Young,0,1,1
170,female,2,35,(19-40) Young,1,0,1
171,male,3,22,(19-40) Young,0,1,1
172,male,2,30,(19-40) Young,0,1,1
173,female,1,31,(19-40) Young,1,0,1
174,female,3,27,(19-40) Young,1,0,1
175,male,2,42,(41-60) Middle-Aged ,0,1,1
176,female,1,32,(19-40) Young,1,0,1
177,male,2,30,(19-40) Young,0,1,1
178,male,3,16,(0-18) Children,1,0,1
179,male,2,27,(19-40) Young,0,1,1
180,male,3,51,(41-60) Middle-Aged ,0,1,1
181,male,1,38,(19-40) Young,1,0,1
182,male,3,22,(19-40) Young,0,1,1
183,male,2,19,(19-40) Young,1,0,1
184,male,3,20.5,(19-40) Young,0,1,1
185,male,2,18,(0-18) Children,0,1,1
186,female,1,35,(19-40) Young,1,0,1
187,male,3,29,(19-40) Young,0,1,1
188,male,2,59,(41-60) Middle-Aged ,0,1,1
189,female,3,5,(0-18) Children,1,0,1
190,male,2,24,(19-40) Young,0,1,1
191,male,2,44,(41-60) Middle-Aged ,0,1,1
192,female,2,8,(0-18) Children,1,0,1
193,male,2,19,(19-40) Young,0,1,1
194,male,2,33,(19-40) Young,0,1,1
195,male,2,29,(19-40) Young,0,1,1
196,male,3,22,(19-40) Young,0,1,1
197,male,3,30,(19-40) Young,0,1,1
198,male,1,44,(41-60) Middle-Aged ,0,1,1
199,female,3,25,(19-40) Young,0,1,1
200,female,2,24,(19-40) Young,1,0,1
201,male,1,37,(19-40) Young,1,0,1
202,male,2,54,(41-60) Middle-Aged ,0,1,1
203,female,3,29,(19-40) Young,0,1,1
204,male,1,62,(61-above) Senior-Citizen,0,1,1
205,male,3,30,(19-40) Young,0,1,1
206,female,3,41,(41-60) Middle-Aged ,0,1,1
207,female,3,29,(19-40) Young,1,0,1
208,female,1,30,(19-40) Young,1,0,1
209,female,1,35,(19-40) Young,1,0,1
210,female,2,50,(41-60) Middle-Aged ,1,0,1
211,male,3,3,(0-18) Children,1,0,1
212,male,1,52,(41-60) Middle-Aged ,0,1,1
213,male,1,40,(19-40) Young,0,1,1
214,male,2,36,(19-40) Young,0,1,1
215,male,3,16,(0-18) Children,0,1,1
216,male,3,25,(19-40) Young,1,0,1
217,female,1,58,(41-60) Middle-Aged ,1,0,1
218,female,1,35,(19-40) Young,1,0,1
219,male,3,25,(19-40) Young,1,0,1
220,female,2,41,(41-60) Middle-Aged ,1,0,1
221,male,1,37,(19-40) Young,0,1,1
222,female,1,63,(61-above) Senior-Citizen,1,0,1
223,female,3,45,(41-60) Middle-Aged ,0,1,1
224,male,3,7,(0-18) Children,0,1,1
225,female,3,35,(19-40) Young,1,0,1
226,male,3,65,(61-above) Senior-Citizen,0,1,1
227,male,3,28,(19-40) Young,0,1,1
228,male,3,16,(0-18) Children,0,1,1
229,male,3,19,(19-40) Young,1,0,1
230,male,3,33,(19-40) Young,0,1,1
231,male,3,30,(19-40) Young,1,0,1
232,male,3,22,(19-40) Young,0,1,1
233,male,2,42,(41-60) Middle-Aged ,1,0,1
234,female,3,22,(19-40) Young,1,0,1
235,female,1,26,(19-40) Young,1,0,1
236,female,1,19,(19-40) Young,1,0,1
237,male,2,36,(19-40) Young,0,1,1
238,female,3,24,(19-40) Young,0,1,1
239,male,3,24,(19-40) Young,0,1,1
240,male,3,23.5,(19-40) Young,0,1,1
241,female,1,2,(0-18) Children,0,1,1
242,female,1,50,(41-60) Middle-Aged ,1,0,1
243,male,3,19,(19-40) Young,0,1,1
244,male,1,0.92,(0-18) Children,1,0,1
245,female,1,17,(0-18) Children,1,0,1
246,male,2,30,(19-40) Young,0,1,1
247,female,1,30,(19-40) Young,1,0,1
248,female,1,24,(19-40) Young,1,0,1
249,female,1,18,(0-18) Children,1,0,1
250,female,2,26,(19-40) Young,0,1,1
251,male,3,28,(19-40) Young,0,1,1
252,male,2,43,(41-60) Middle-Aged ,0,1,1
253,female,3,26,(19-40) Young,1,0,1
254,female,2,24,(19-40) Young,1,0,1
255,male,2,54,(41-60) Middle-Aged ,0,1,1
256,female,1,31,(19-40) Young,1,0,1
257,female,1,40,(19-40) Young,1,0,1
258,male,3,22,(19-40) Young,0,1,1
259,male,3,27,(19-40) Young,0,1,1
260,female,2,30,(19-40) Young,1,0,1
261,female,2,22,(19-40) Young,1,0,1
262,female,1,36,(19-40) Young,1,0,1
263,male,3,61,(61-above) Senior-Citizen,0,1,1
264,female,2,36,(19-40) Young,1,0,1
265,female,3,31,(19-40) Young,1,0,1
266,female,1,16,(0-18) Children,1,0,1
267,male,1,45.5,(41-60) Middle-Aged ,0,1,1
268,male,1,38,(19-40) Young,0,1,1
269,male,3,16,(0-18) Children,0,1,1
270,male,1,29,(19-40) Young,0,1,1
271,female,1,41,(41-60) Middle-Aged ,1,0,1
272,male,3,45,(41-60) Middle-Aged ,1,0,1
273,male,1,45,(41-60) Middle-Aged ,0,1,1
274,male,2,2,(0-18) Children,1,0,1
275,female,1,24,(19-40) Young,1,0,1
276,male,2,28,(19-40) Young,0,1,1
277,male,2,25,(19-40) Young,0,1,1
278,male,2,36,(19-40) Young,0,1,1
279,female,2,24,(19-40) Young,1,0,1
280,female,2,40,(19-40) Young,1,0,1
281,male,3,3,(0-18) Children,1,0,1
282,male,3,42,(41-60) Middle-Aged ,0,1,1
283,male,3,23,(19-40) Young,0,1,1
284,male,3,15,(0-18) Children,0,1,1
285,male,3,25,(19-40) Young,0,1,1
286,male,3,28,(19-40) Young,0,1,1
287,female,1,22,(19-40) Young,1,0,1
288,female,2,38,(19-40) Young,0,1,1
289,male,3,40,(19-40) Young,0,1,1
290,male,2,29,(19-40) Young,0,1,1
291,female,3,45,(41-60) Middle-Aged ,0,1,1
292,male,3,35,(19-40) Young,0,1,1
293,male,3,30,(19-40) Young,0,1,1
294,female,1,60,(41-60) Middle-Aged ,1,0,1
295,female,1,24,(19-40) Young,1,0,1
296,male,1,25,(19-40) Young,1,0,1
297,male,3,18,(0-18) Children,0,1,1
298,male,3,19,(19-40) Young,0,1,1
299,male,1,22,(19-40) Young,0,1,1
300,female,3,3,(0-18) Children,0,1,1
301,female,3,22,(19-40) Young,1,0,1
302,male,1,27,(19-40) Young,0,1,1
303,male,3,20,(19-40) Young,0,1,1
304,male,3,19,(19-40) Young,0,1,1
305,female,1,42,(41-60) Middle-Aged ,1,0,1
306,female,3,1,(0-18) Children,1,0,1
307,male,3,32,(19-40) Young,0,1,1
308,female,1,35,(19-40) Young,1,0,1
309,male,2,18,(0-18) Children,0,1,1
310,male,3,1,(0-18) Children,0,1,1
311,female,2,36,(19-40) Young,1,0,1
312,female,2,17,(0-18) Children,1,0,1
313,male,1,36,(19-40) Young,1,0,1
314,male,3,21,(19-40) Young,1,0,1
315,male,3,28,(19-40) Young,0,1,1
316,female,1,23,(19-40) Young,1,0,1
317,female,3,24,(19-40) Young,1,0,1
318,male,3,22,(19-40) Young,0,1,1
319,female,3,31,(19-40) Young,0,1,1
320,male,2,46,(41-60) Middle-Aged ,0,1,1
321,male,2,23,(19-40) Young,0,1,1
322,female,2,28,(19-40) Young,1,0,1
323,male,3,39,(19-40) Young,1,0,1
324,male,3,26,(19-40) Young,0,1,1
325,female,3,21,(19-40) Young,0,1,1
326,male,3,28,(19-40) Young,0,1,1
327,female,3,20,(19-40) Young,0,1,1
328,male,2,34,(19-40) Young,0,1,1
329,male,3,51,(41-60) Middle-Aged ,0,1,1
330,male,2,3,(0-18) Children,1,0,1
331,male,3,21,(19-40) Young,0,1,1
332,female,1,33,(19-40) Young,1,0,1
333,male,3,44,(41-60) Middle-Aged ,1,0,1
334,female,2,34,(19-40) Young,1,0,1
335,female,2,18,(0-18) Children,1,0,1
336,male,2,30,(19-40) Young,0,1,1
337,female,3,10,(0-18) Children,0,1,1
338,male,3,21,(19-40) Young,0,1,1
339,male,3,29,(19-40) Young,0,1,1
340,female,3,28,(19-40) Young,0,1,1
341,male,3,18,(0-18) Children,0,1,1
342,female,2,28,(19-40) Young,1,0,1
343,female,2,19,(19-40) Young,1,0,1
344,male,3,32,(19-40) Young,1,0,1
345,male,1,28,(19-40) Young,1,0,1
346,female,2,42,(41-60) Middle-Aged ,1,0,1
347,male,3,17,(0-18) Children,0,1,1
348,male,1,50,(41-60) Middle-Aged ,0,1,1
349,female,1,14,(0-18) Children,1,0,1
350,female,3,21,(19-40) Young,0,1,1
351,female,2,24,(19-40) Young,1,0,1
352,male,1,64,(61-above) Senior-Citizen,0,1,1
353,male,2,31,(19-40) Young,0,1,1
354,female,2,45,(41-60) Middle-Aged ,1,0,1
355,male,3,20,(19-40) Young,0,1,1
356,male,3,25,(19-40) Young,0,1,1
357,female,2,28,(19-40) Young,1,0,1
358,male,1,4,(0-18) Children,1,0,1
359,female,2,13,(0-18) Children,1,0,1
